time,btceur_open,btceur_high,btceur_low,btceur_close,volume
1609088400000,22031.01,22043.94,21731.34,21816.86,178.36891
1609092000000,21819.93,22026.65,21700.0,22019.92,167.100278
1609095600000,22023.89,22221.23,21980.18,22033.54,121.907808
1609099200000,22033.54,22043.94,21292.36,21320.72,287.374655
1609102800000,21320.74,21458.73,20950.0,21437.8,391.335093
1609106400000,21439.49,21653.86,21384.54,21561.34,165.926413
1609110000000,21568.81,21683.54,21327.82,21379.05,128.056682
1609113600000,21374.31,21884.99,21218.18,21801.02,224.106956
1609117200000,21794.59,22167.9,21739.98,21962.75,141.747317
1609120800000,21955.32,22039.16,21840.37,22004.93,56.390469
1609124400000,22002.71,22150.0,21876.15,22148.41,37.691732
1609128000000,22146.67,22170.86,21817.43,21840.65,37.555364
1609131600000,21827.03,22053.11,21797.71,21920.1,61.956245
1609135200000,21915.54,22079.61,21875.45,22058.53,47.869734
1609138800000,22047.6,22173.81,22020.24,22026.06,79.211664
1609142400000,22027.35,22116.77,21801.41,21983.9,101.589038
1609146000000,21983.91,22059.22,21853.2,21922.1,81.361452
1609149600000,21917.4,22014.98,21735.84,21866.6,126.123938
1609153200000,21862.76,22019.47,21805.54,22003.0,95.782374
1609156800000,22000.01,22211.98,21897.74,22191.81,169.962144
1609160400000,22192.63,22500.0,22192.63,22301.99,235.915263
1609164000000,22304.98,22378.51,22218.96,22318.33,127.918427
1609167600000,22316.33,22349.63,21975.2,22054.16,164.010735
1609171200000,22066.0,22235.09,21908.18,22173.59,124.773003
1609174800000,22163.69,22300.28,22147.89,22252.4,79.080665
1609178400000,22252.4,22311.19,22065.05,22152.34,108.763386
1609182000000,22151.1,22271.54,22093.34,22138.94,65.563839
1609185600000,22131.64,22214.7,21886.81,22018.21,153.760923
1609189200000,22019.92,22089.0,21828.0,21834.79,61.655963
1609192800000,21828.0,22080.75,21692.08,22043.98,163.230693
1609196400000,22037.93,22226.22,21992.18,22170.48,94.30285
1609200000000,22168.76,22196.45,21908.23,21950.29,77.368486
1609203600000,21957.17,21991.45,21821.79,21976.43,48.309623
1609207200000,21969.56,22040.67,21887.86,21975.83,24.250421
1609210800000,21975.83,21978.95,21634.51,21639.35,81.655615
1609214400000,21644.02,21727.38,21419.16,21659.85,98.614609
1609218000000,21659.84,21660.07,21200.0,21643.43,147.261625
1609221600000,21641.54,21692.08,21470.82,21570.0,92.257379
1609225200000,21563.72,21640.98,21362.2,21590.95,104.518888
1609228800000,21597.4,21885.7,21590.02,21809.14,152.526478
1609232400000,21818.21,21892.66,21723.16,21769.9,102.677871
1609236000000,21773.72,21965.4,21761.84,21891.67,168.092303
1609239600000,21892.47,22000.0,21779.14,21975.23,190.443504
1609243200000,21976.76,22164.46,21956.01,21978.97,139.153707
1609246800000,21978.32,22066.86,21874.25,21993.75,121.606366
1609250400000,21993.75,22005.79,21715.49,21769.28,135.286606
1609254000000,21769.28,21833.5,21620.0,21759.47,128.602571
1609257600000,21759.47,21767.13,21450.0,21597.89,211.116941
1609261200000,21600.15,21780.07,21456.17,21773.28,146.88427
1609264800000,21778.89,21857.53,21728.48,21733.53,106.307013
1609268400000,21735.09,21999.0,21696.86,21998.0,97.444598
1609272000000,21998.0,22065.24,21885.63,22043.0,105.851362
1609275600000,22043.0,22201.0,21909.01,21978.95,114.595777
1609279200000,21979.63,22142.27,21978.35,22087.55,61.862058
1609282800000,22088.03,22359.39,22016.62,22333.22,103.227224
1609286400000,22333.59,22671.15,22333.59,22509.78,194.585941
1609290000000,22512.31,22560.0,22409.9,22467.97,53.585616
1609293600000,22467.27,22800.0,22381.08,22790.0,76.639637
1609297200000,22797.51,22957.92,22654.72,22843.16,127.944858
1609300800000,22841.47,22960.0,22586.3,22728.95,82.055599
1609304400000,22727.17,22916.31,22660.49,22805.92,67.47355
1609308000000,22805.06,23216.96,22754.48,23094.83,207.231034
1609311600000,23094.82,23246.61,23023.71,23147.58,139.70526
1609315200000,23148.33,23338.81,22500.0,22643.1,363.667817
1609318800000,22637.75,22760.66,22327.1,22733.53,265.468035
1609322400000,22735.29,22879.95,22643.96,22720.0,146.377596
1609326000000,22710.53,22781.0,22520.36,22695.47,152.483018
1609329600000,22695.47,22758.62,22501.63,22697.29,149.405037
1609333200000,22697.29,22930.55,22642.85,22707.86,176.135438
1609336800000,22707.89,22958.13,22690.05,22952.38,123.216633
1609340400000,22952.76,23031.78,22827.09,22920.5,129.018957
1609344000000,22920.49,22970.0,22729.59,22958.91,145.474282
1609347600000,22958.68,23075.0,22871.0,23015.76,110.491548
1609351200000,23017.48,23216.0,23016.32,23198.91,130.13645
1609354800000,23203.61,23447.44,23165.92,23360.71,326.697093
1609358400000,23364.57,23471.85,23225.07,23323.55,173.672429
1609362000000,23324.13,23532.06,23164.47,23462.6,137.661869
1609365600000,23462.61,23489.28,23220.0,23306.28,86.153296
1609369200000,23318.99,23468.4,23269.13,23456.85,54.349365
1609372800000,23454.08,23807.43,23454.08,23653.37,168.058494
1609376400000,23664.1,23710.02,22932.0,23392.91,311.634978
1609380000000,23392.64,23425.8,23288.86,23392.42,47.69139
1609383600000,23394.0,23712.1,23387.98,23627.07,78.273886
1609387200000,23633.01,23750.0,23507.5,23640.92,71.257245
1609390800000,23640.57,23640.57,23411.31,23594.6,67.605881
1609394400000,23593.88,23677.3,23501.33,23513.67,55.768743
1609398000000,23513.08,23800.0,23513.08,23726.78,112.109929
1609401600000,23726.86,23766.12,23471.92,23561.04,168.570726
1609405200000,23562.2,23695.75,23300.0,23657.29,185.152272
1609408800000,23658.65,23787.84,23635.89,23759.08,113.308874
1609412400000,23758.69,23762.04,23591.97,23613.59,143.874511
1609416000000,23611.58,23670.71,23271.0,23425.01,195.722119
1609419600000,23425.0,23444.44,22820.0,23299.68,315.870119
1609423200000,23299.68,23300.18,22950.67,23160.97,209.371883
1609426800000,23160.32,23611.1,23155.01,23580.33,124.822033
1609430400000,23579.74,23610.0,23202.67,23268.01,130.634117
1609434000000,23267.01,23532.12,23250.0,23407.17,98.037786
1609437600000,23409.3,23676.33,23342.42,23662.27,89.822537
1609441200000,23661.47,23745.0,23566.08,23680.49,79.447471
1609444800000,23680.3,23840.0,23666.62,23830.46,88.158864
1609448400000,23831.66,23879.95,23659.04,23719.55,78.847342
1609452000000,23720.51,23870.0,23700.02,23810.0,97.944285
1609455600000,23808.93,23811.17,23626.66,23713.33,166.764381
1609459200000,23713.67,23799.96,23583.3,23764.95,183.062969
1609462800000,23765.05,24060.0,23741.3,23992.48,134.582399
1609466400000,23991.32,24028.35,23764.06,23807.3,63.063361
1609470000000,23805.72,23936.54,23771.69,23877.83,22.980441
1609473600000,23875.27,23932.83,23710.95,23852.1,40.91181
1609477200000,23852.1,23857.5,23753.45,23820.31,18.535549
1609480800000,23821.16,23871.64,23708.85,23762.18,29.688915
1609484400000,23764.24,23772.41,23501.0,23687.97,50.044456
1609488000000,23688.47,23763.78,23582.32,23656.15,56.388048
1609491600000,23657.64,23900.0,23633.99,23854.85,40.051617
1609495200000,23855.55,23970.29,23822.09,23895.0,53.052257
1609498800000,23898.59,24040.23,23894.04,24017.4,76.194611
1609502400000,24017.9,24200.0,23870.0,23993.64,177.201496
1609506000000,23989.15,24149.89,23978.31,24149.31,86.017754
1609509600000,24149.32,24175.0,24017.64,24064.09,77.03429
1609513200000,24064.0,24114.67,23844.58,23957.47,127.500638
1609516800000,23957.49,24083.37,23913.91,24048.1,47.488784
1609520400000,24046.68,24065.91,23783.92,23916.4,94.995151
1609524000000,23915.2,24022.14,23580.0,23900.0,188.037479
1609527600000,23900.01,23913.03,23807.59,23841.72,61.893198
1609531200000,23838.91,24061.86,23733.0,24000.0,128.216491
1609534800000,24000.0,24049.0,23935.0,23945.78,57.055325
1609538400000,23945.53,24060.0,23901.64,24021.67,65.173835
1609542000000,24021.81,24076.8,23990.9,24076.03,32.971091
1609545600000,24074.83,24076.79,23726.9,23927.92,97.183463
1609549200000,23928.57,24078.0,23852.64,24054.45,34.200063
1609552800000,24051.84,24120.0,23989.01,23989.69,29.750469
1609556400000,23990.32,24029.73,23919.8,23981.49,16.974453
1609560000000,23980.25,24029.08,23890.31,24004.17,12.03112
1609563600000,24003.19,24200.0,24000.86,24200.0,38.741276
1609567200000,24199.23,24319.62,24092.51,24261.42,99.977593
1609570800000,24267.07,24300.29,24168.68,24247.72,76.890194
1609574400000,24248.32,24335.0,24141.32,24302.23,77.883792
1609578000000,24304.85,24390.0,24155.02,24219.69,133.437181
1609581600000,24219.69,24367.52,24125.07,24253.6,87.78012
1609585200000,24254.4,24313.76,24211.32,24297.15,51.571218
1609588800000,24297.15,24990.0,24283.01,24825.02,396.565791
1609592400000,24826.29,25609.89,24780.0,25600.8,320.231484
1609596000000,25601.65,25626.47,25245.97,25468.85,249.034878
1609599600000,25470.47,25946.33,25450.1,25885.51,210.165092
1609603200000,25886.74,26997.76,25886.48,26468.3,778.193627
1609606800000,26463.1,26715.8,26404.46,26638.69,252.520103
1609610400000,26649.58,26879.99,26333.69,26729.02,307.386238
1609614000000,26732.3,26894.81,26534.24,26780.7,250.017939
1609617600000,26777.7,26798.52,23200.0,23428.56,871.455178
1609621200000,23411.72,25498.13,23000.0,25440.17,738.229449
1609624800000,25440.16,26090.67,25289.11,25982.16,249.884454
1609628400000,25981.16,26008.3,25574.43,25925.69,261.92222
1609632000000,25925.7,26141.84,25793.72,26111.22,130.380101
1609635600000,26112.85,26394.19,25931.32,26214.27,129.231372
1609639200000,26202.74,26400.0,26201.04,26288.31,66.960822
1609642800000,26288.07,26300.32,26033.1,26133.77,73.188526
1609646400000,26132.87,26681.88,26060.68,26649.28,98.442304
1609650000000,26649.28,26950.0,26512.99,26604.86,334.950718
1609653600000,26605.56,27056.92,26529.84,26986.15,175.71117
1609657200000,26986.75,27797.53,26841.73,27711.46,335.488821
1609660800000,27698.41,27999.99,27225.24,27821.42,392.328697
1609664400000,27825.02,27974.0,26886.13,27379.72,351.989482
1609668000000,27378.88,27490.01,26598.0,27047.07,271.856279
1609671600000,27043.51,27477.0,26961.8,27440.0,190.179512
1609675200000,27441.37,27580.33,26974.35,27231.52,190.083388
1609678800000,27218.15,27426.67,26877.65,26921.68,164.432795
1609682400000,26923.04,27112.88,26250.0,26786.32,275.299535
1609686000000,26772.61,26840.51,25865.06,26668.78,465.309002
1609689600000,26662.24,26884.27,25974.03,26013.09,306.906481
1609693200000,26013.07,26381.0,25842.19,26123.79,352.297253
1609696800000,26123.79,26210.24,25385.8,26028.72,327.997041
1609700400000,26028.02,26120.56,25608.62,25919.1,197.6536
1609704000000,25920.03,26786.0,25896.15,26645.31,353.121329
1609707600000,26644.71,26790.0,26544.01,26581.97,154.866291
1609711200000,26579.71,26580.99,26145.29,26189.98,159.689098
1609714800000,26182.81,26580.74,25961.79,26190.43,187.510465
1609718400000,26201.52,26236.7,25595.59,26025.16,190.138058
1609722000000,26025.16,26296.63,25762.53,26188.01,76.056715
1609725600000,26188.12,26479.18,26007.54,26396.92,47.988134
1609729200000,26382.75,26498.67,26177.75,26496.0,62.120733
1609732800000,26482.39,26646.38,26355.52,26433.22,124.638251
1609736400000,26434.02,26457.41,25687.0,25690.32,109.107965
1609740000000,25689.45,26076.39,25500.86,25757.19,177.55611
1609743600000,25748.15,25787.92,24468.75,24740.0,555.916845
1609747200000,24748.98,25627.11,24748.98,25418.89,321.915763
1609750800000,25419.39,25486.04,24130.71,24935.66,559.367708
1609754400000,24933.68,25400.0,23000.0,24576.05,824.401703
1609758000000,24562.18,25132.82,23885.04,25000.0,541.298776
1609761600000,25001.46,25619.38,24803.73,25413.05,357.413297
1609765200000,25410.2,25531.27,24877.06,25531.27,271.485913
1609768800000,25531.27,26152.77,25521.42,26141.63,296.109267
1609772400000,26146.65,26218.34,25723.28,25900.52,251.60114
1609776000000,25899.22,26013.68,25097.64,25589.84,417.90338
1609779600000,25590.84,25730.8,25010.02,25333.31,261.332475
1609783200000,25333.04,25671.81,25318.05,25473.1,183.114025
1609786800000,25475.11,25990.0,25438.42,25862.09,186.83873
1609790400000,25861.56,25980.0,25523.49,25564.82,184.935569
1609794000000,25554.11,25784.62,25223.96,25345.16,205.058376
1609797600000,25345.17,25652.81,25293.32,25542.04,80.315569
1609801200000,25543.08,26073.45,25431.34,26048.4,173.240671
1609804800000,26048.4,26528.95,26048.4,26251.28,235.832529
1609808400000,26251.28,26510.59,26098.77,26507.57,131.413527
1609812000000,26497.61,26537.89,26066.69,26150.33,84.648455
1609815600000,26149.43,26331.53,25360.47,25400.84,213.085403
1609819200000,25410.21,25686.53,24852.17,25145.76,336.699834
1609822800000,25144.5,25527.82,24500.0,24831.79,364.933368
1609826400000,24840.9,25520.21,24439.79,25430.13,413.214721
1609830000000,25428.1,25579.61,25132.25,25171.37,196.723806
1609833600000,25177.21,25720.92,25169.72,25470.64,194.554775
1609837200000,25470.64,25950.0,25456.81,25791.66,245.869359
1609840800000,25791.66,25872.78,25405.93,25588.68,221.690305
1609844400000,25595.22,25934.08,25546.49,25934.07,185.199138
1609848000000,25934.07,26177.86,25796.6,25817.65,276.315017
1609851600000,25817.65,26055.67,25722.01,25743.55,153.103926
1609855200000,25744.19,26415.76,25460.57,26399.58,351.712976
1609858800000,26398.26,26414.36,26098.11,26232.24,198.149704
1609862400000,26236.72,26647.5,25969.36,26478.07,309.159102
1609866000000,26488.74,26740.11,26323.57,26695.04,169.553882
1609869600000,26708.95,27297.04,26641.3,27247.91,340.069932
1609873200000,27258.04,27900.0,27024.52,27481.83,477.195293
1609876800000,27481.84,27746.43,27194.49,27705.45,353.07177
1609880400000,27705.84,27726.63,27320.83,27494.0,226.855935
1609884000000,27494.0,28000.0,27494.0,27855.44,262.49098
1609887600000,27861.76,27909.72,27431.0,27655.03,236.656651
1609891200000,27660.81,27763.16,27126.67,27589.89,211.302645
1609894800000,27591.06,27657.99,27308.81,27559.96,99.540196
1609898400000,27558.96,27815.22,27533.01,27608.01,104.546009
1609902000000,27608.51,27833.33,27434.62,27805.33,89.061273
1609905600000,27802.51,28938.77,27791.1,28569.48,477.794956
1609909200000,28571.42,28749.74,28100.56,28516.99,172.654048
1609912800000,28504.5,28706.67,28401.0,28656.96,100.625619
1609916400000,28651.53,28741.57,27967.16,28225.24,176.859573
1609920000000,28224.89,28446.37,27734.0,28154.14,258.031977
1609923600000,28157.29,28168.57,27367.0,27625.78,384.752255
1609927200000,27625.83,28164.06,27573.66,28071.42,228.494128
1609930800000,28070.86,28677.58,28010.2,28445.58,385.002819
1609934400000,28445.84,28568.42,28092.36,28476.67,279.624518
1609938000000,28477.67,28590.66,28000.0,28181.84,212.991349
1609941600000,28187.02,28250.0,27852.64,27950.0,234.302193
1609945200000,27950.02,28396.49,27903.01,28282.11,135.302091
1609948800000,28277.82,28600.0,28110.0,28298.43,277.092867
1609952400000,28294.71,28635.0,28256.82,28504.86,172.819703
1609956000000,28504.86,28769.43,28502.55,28760.21,173.844044
1609959600000,28760.2,29166.99,28324.16,28484.78,340.086995
1609963200000,28472.33,29536.46,27970.01,29329.04,786.425638
1609966800000,29343.91,29650.42,29024.87,29188.26,444.509587
1609970400000,29189.99,29594.98,29044.73,29308.17,167.385815
1609974000000,29308.16,29966.09,29266.2,29814.83,257.321941
1609977600000,29812.32,30244.67,29568.1,30102.59,371.027933
1609981200000,30102.59,30168.13,29724.56,29884.81,171.212065
1609984800000,29890.94,30044.84,29605.0,29968.01,107.419854
1609988400000,29971.0,30500.0,29942.58,30301.49,151.289601
1609992000000,30305.81,30364.76,29987.5,30265.06,130.127726
1609995600000,30259.72,30486.02,30041.46,30263.24,94.569965
1609999200000,30257.56,30318.59,29806.13,30136.06,146.050897
1610002800000,30141.48,30268.39,29828.89,29946.16,141.062895
1610006400000,29949.49,30388.0,29577.77,30305.74,204.190081
1610010000000,30308.81,30630.0,30131.03,30621.54,161.132491
1610013600000,30621.54,30628.16,30247.72,30331.56,160.300092
1610017200000,30331.56,30989.99,30331.56,30913.2,239.845546
1610020800000,30914.75,31209.63,30699.74,30971.5,367.735668
1610024400000,30961.08,31426.43,30935.0,31231.63,254.979049
1610028000000,31230.43,31552.12,31150.03,31478.19,261.878733
1610031600000,31478.19,31849.14,31206.0,31849.14,245.417797
1610035200000,31849.14,32296.32,31806.27,31970.16,416.103381
1610038800000,31970.17,32448.32,31953.53,32419.35,323.113425
1610042400000,32416.08,32890.0,29700.0,31769.02,1157.986805
1610046000000,31769.02,32041.97,30540.01,31917.54,740.058937
1610049600000,31915.41,32000.0,31338.73,31942.69,323.908745
1610053200000,31942.39,32567.77,31935.7,32378.04,290.677007
1610056800000,32363.77,32550.0,31903.46,32209.9,309.578902
1610060400000,32221.2,32225.78,31400.0,32031.01,285.542193
1610064000000,32033.41,32223.53,31560.01,31563.04,135.173217
1610067600000,31561.48,31736.5,30846.71,31476.87,214.475011
1610071200000,31471.09,31483.65,29816.08,30361.55,433.434731
1610074800000,30353.2,31304.88,30279.31,31235.67,169.111174
1610078400000,31235.17,31675.34,31102.04,31486.08,106.494956
1610082000000,31486.08,31499.9,30919.9,30974.0,98.436496
1610085600000,30975.55,31500.0,30639.48,31395.23,142.704545
1610089200000,31399.14,31964.61,31248.59,31858.31,133.140037
1610092800000,31859.21,31929.12,31500.0,31696.37,151.061067
1610096400000,31696.37,32225.79,31340.13,32221.84,212.631248
1610100000000,32219.96,33574.05,32107.3,33284.1,578.908211
1610103600000,33284.1,33861.28,33060.0,33750.03,492.340904
1610107200000,33750.3,34110.0,33451.67,33811.28,463.199388
1610110800000,33812.85,34015.0,33305.76,33758.02,317.351774
1610114400000,33756.53,33964.42,33476.61,33909.18,222.37262
1610118000000,33906.37,34300.0,32648.89,33438.58,782.905324
1610121600000,33446.97,33990.0,33064.41,33782.58,348.067517
1610125200000,33782.58,33972.37,33500.66,33594.77,214.458426
1610128800000,33596.56,33698.42,32724.86,32793.41,451.305896
1610132400000,32785.5,33308.76,32783.56,33056.17,209.32562
1610136000000,33070.27,33186.95,31862.32,31982.31,693.875074
1610139600000,31980.73,32839.41,31662.37,32780.0,440.389237
1610143200000,32780.12,33280.0,32468.87,33157.23,333.961079
1610146800000,33157.23,33292.95,32970.2,33035.17,147.23358
1610150400000,33035.67,33327.99,32558.45,32783.03,202.610322
1610154000000,32775.18,32806.62,32402.54,32709.04,173.572724
1610157600000,32714.28,33103.56,32200.0,32561.42,197.862758
1610161200000,32561.39,32887.38,32394.0,32754.16,45.631621
1610164800000,32751.98,32986.2,32452.11,32764.29,45.18262
1610168400000,32758.87,32758.87,32011.0,32091.86,93.44521
1610172000000,32106.86,32345.09,31779.21,31839.54,140.259527
1610175600000,31840.54,32436.96,31664.23,32414.15,136.557966
1610179200000,32415.15,33004.56,32153.84,32908.03,142.958447
