time,etheur_open,etheur_high,etheur_low,etheur_close,volume
1651237200000,2717.08,2743.24,2702.09,2735.82,1594.6793
1651240800000,2736.19,2739.23,2698.92,2710.88,1358.4672
1651244400000,2710.88,2719.45,2701.79,2711.81,990.0956
1651248000000,2711.71,2712.82,2666.06,2672.53,1444.0191
1651251600000,2672.4,2683.62,2653.31,2672.04,1257.7887
1651255200000,2672.03,2678.35,2652.07,2666.74,1410.6326
1651258800000,2666.98,2671.15,2634.04,2650.0,1453.4435
1651262400000,2650.1,2670.78,2645.96,2663.33,992.6916
1651266000000,2664.97,2675.62,2660.01,2666.39,337.6802
1651269600000,2666.36,2679.6,2653.94,2675.79,486.3154
1651273200000,2675.75,2680.62,2666.42,2674.13,527.2094
1651276800000,2674.05,2685.85,2668.77,2682.11,492.4552
1651280400000,2682.17,2689.98,2677.4,2681.94,460.8526
1651284000000,2682.64,2693.72,2679.14,2681.56,507.1412
1651287600000,2681.78,2682.38,2668.06,2675.16,406.7045
1651291200000,2675.3,2680.98,2666.95,2677.78,250.6354
1651294800000,2678.52,2697.53,2674.9,2693.33,441.2724
1651298400000,2693.5,2695.98,2682.48,2688.02,293.3953
1651302000000,2689.42,2690.09,2679.55,2686.82,312.9034
1651305600000,2686.94,2689.91,2677.53,2679.88,464.6337
1651309200000,2679.88,2690.82,2675.81,2689.9,403.8189
1651312800000,2690.08,2696.99,2686.26,2687.56,348.2946
1651316400000,2686.18,2692.14,2685.84,2687.43,300.0807
1651320000000,2687.23,2693.52,2679.14,2682.24,426.7193
1651323600000,2682.25,2687.96,2672.58,2680.28,658.1337
1651327200000,2680.17,2683.28,2640.74,2644.5,930.9182
1651330800000,2644.75,2682.23,2634.0,2675.7,979.2479
1651334400000,2675.44,2680.92,2659.87,2662.05,504.5446
1651338000000,2662.05,2664.98,2642.07,2648.26,685.8628
1651341600000,2648.08,2655.93,2637.7,2655.05,591.7507
1651345200000,2655.28,2671.01,2650.0,2667.04,505.1236
1651348800000,2667.03,2668.36,2647.69,2651.48,430.6131
1651352400000,2651.55,2661.33,2647.13,2656.59,354.9771
1651356000000,2655.94,2659.82,2642.16,2645.75,806.6813
1651359600000,2645.4,2649.57,2584.09,2594.02,2159.2031
1651363200000,2594.43,2612.37,2583.99,2603.12,1109.6851
1651366800000,2603.01,2641.2,2590.81,2634.84,887.0009
1651370400000,2635.2,2644.27,2620.04,2623.74,538.0093
1651374000000,2623.74,2642.31,2623.39,2641.45,495.0343
1651377600000,2641.8,2644.66,2629.05,2637.63,575.7552
1651381200000,2637.27,2657.87,2633.03,2645.84,715.8576
1651384800000,2646.29,2653.89,2635.71,2639.76,565.126
1651388400000,2640.0,2642.92,2628.42,2629.74,667.6102
1651392000000,2629.74,2645.55,2628.73,2641.79,542.3351
1651395600000,2642.2,2644.22,2620.7,2632.66,584.8674
1651399200000,2632.27,2639.0,2625.32,2630.34,557.6015
1651402800000,2630.51,2632.23,2616.15,2618.99,533.7165
1651406400000,2618.74,2631.8,2615.75,2625.67,533.5279
1651410000000,2626.05,2632.36,2619.07,2620.14,305.7143
1651413600000,2620.14,2628.94,2616.65,2622.04,440.0761
1651417200000,2622.04,2677.3,2622.04,2665.45,1006.8897
1651420800000,2665.46,2687.99,2661.03,2671.57,1069.226
1651424400000,2671.48,2679.18,2664.34,2666.69,636.9669
1651428000000,2666.97,2667.94,2630.64,2632.38,815.0102
1651431600000,2632.19,2636.41,2615.49,2625.1,827.1301
1651435200000,2625.05,2673.23,2618.26,2669.93,675.8047
1651438800000,2670.04,2675.95,2650.01,2666.26,706.7109
1651442400000,2666.29,2679.69,2650.07,2661.37,965.0845
1651446000000,2661.98,2700.93,2657.7,2679.59,1085.822
1651449600000,2679.57,2702.78,2677.35,2696.08,1159.7145
1651453200000,2696.35,2704.3,2691.38,2693.28,666.1729
1651456800000,2692.73,2699.63,2688.45,2697.67,394.3816
1651460400000,2697.84,2704.45,2693.97,2699.0,530.9774
1651464000000,2699.48,2725.0,2691.19,2716.93,680.3612
1651467600000,2717.29,2726.09,2709.92,2722.9,418.4083
1651471200000,2722.96,2734.98,2712.23,2712.51,740.3158
1651474800000,2712.92,2717.61,2697.69,2701.74,909.8421
1651478400000,2702.34,2713.12,2691.98,2697.18,681.7184
1651482000000,2697.1,2708.69,2669.86,2672.39,755.1123
1651485600000,2672.39,2681.62,2663.61,2668.01,710.7606
1651489200000,2668.06,2671.47,2653.68,2658.9,967.4392
1651492800000,2658.81,2672.3,2652.12,2659.34,888.8764
1651496400000,2658.99,2705.41,2644.95,2690.93,1957.5358
1651500000000,2690.52,2707.71,2666.66,2686.96,1955.0698
1651503600000,2687.16,2699.05,2679.53,2690.43,1132.4589
1651507200000,2690.46,2696.64,2670.1,2673.47,920.719
1651510800000,2673.47,2676.45,2654.01,2665.95,971.9515
1651514400000,2665.23,2678.94,2649.01,2671.37,1117.2815
1651518000000,2671.36,2714.73,2666.0,2706.39,1667.5884
1651521600000,2708.74,2712.37,2691.81,2692.28,621.0202
1651525200000,2692.57,2732.88,2690.72,2730.23,480.7515
1651528800000,2729.55,2744.55,2723.15,2723.94,669.2913
1651532400000,2724.13,2735.79,2714.53,2719.14,542.3053
1651536000000,2719.41,2723.72,2697.16,2698.23,555.4803
1651539600000,2698.1,2705.87,2691.1,2705.23,444.2706
1651543200000,2705.15,2712.23,2690.16,2701.61,510.4913
1651546800000,2701.6,2716.75,2700.44,2711.24,427.039
1651550400000,2711.21,2715.32,2704.69,2710.58,311.49
1651554000000,2710.7,2710.83,2693.93,2707.34,578.4948
1651557600000,2707.22,2711.8,2701.0,2705.43,337.002
1651561200000,2705.44,2708.81,2696.85,2705.62,592.424
1651564800000,2705.53,2716.94,2704.44,2710.99,446.4967
1651568400000,2710.55,2713.07,2697.57,2697.87,645.2042
1651572000000,2697.87,2699.33,2686.85,2696.77,593.3203
1651575600000,2696.77,2707.18,2692.52,2705.91,829.5191
1651579200000,2705.91,2707.55,2686.96,2686.96,776.5447
1651582800000,2686.96,2692.45,2670.4,2686.93,1232.5496
1651586400000,2687.86,2700.47,2672.76,2679.85,1171.6142
1651590000000,2679.76,2691.47,2672.61,2682.29,693.0582
1651593600000,2682.17,2688.02,2663.31,2670.67,978.9935
1651597200000,2670.97,2684.18,2665.0,2665.0,950.4622
1651600800000,2664.04,2664.04,2636.66,2647.36,1636.9038
1651604400000,2647.41,2648.12,2626.08,2637.01,1031.0184
1651608000000,2637.95,2655.16,2620.83,2647.89,637.098
1651611600000,2648.01,2662.39,2635.61,2653.06,524.0446
1651615200000,2652.97,2664.0,2643.61,2648.85,588.7404
1651618800000,2648.64,2654.33,2640.03,2647.33,517.0045
1651622400000,2647.32,2660.11,2637.34,2656.42,567.3284
1651626000000,2656.55,2660.14,2650.0,2651.56,303.0792
1651629600000,2651.58,2672.03,2651.0,2655.72,426.4826
1651633200000,2655.84,2666.13,2655.71,2661.51,254.2189
1651636800000,2661.93,2675.54,2657.16,2657.92,417.7683
1651640400000,2657.93,2663.32,2654.34,2658.39,351.3813
1651644000000,2658.26,2684.17,2658.26,2683.14,770.4619
1651647600000,2682.79,2693.65,2674.9,2690.18,970.5411
1651651200000,2690.21,2705.37,2687.83,2702.82,1279.0301
1651654800000,2703.24,2705.38,2689.74,2693.18,785.7316
1651658400000,2693.23,2727.97,2690.17,2723.0,857.0326
1651662000000,2722.99,2741.93,2715.59,2726.05,996.5368
1651665600000,2726.13,2737.66,2704.0,2711.58,1042.6859
1651669200000,2711.41,2720.25,2692.5,2694.05,1004.888
1651672800000,2693.5,2704.31,2691.42,2693.53,818.0297
1651676400000,2693.64,2703.43,2680.39,2699.26,992.464
1651680000000,2699.4,2727.02,2692.63,2711.94,858.2689
1651683600000,2711.94,2716.14,2691.62,2706.02,1009.5572
1651687200000,2707.28,2777.24,2680.35,2765.88,4138.701
1651690800000,2766.28,2796.45,2764.33,2787.99,2344.3153
1651694400000,2788.41,2790.0,2772.72,2774.75,690.7942
1651698000000,2774.79,2780.58,2761.56,2764.35,318.6342
1651701600000,2764.25,2768.77,2757.3,2758.67,597.2164
1651705200000,2758.33,2775.96,2755.29,2770.91,586.9839
1651708800000,2770.25,2782.0,2766.58,2772.39,684.3736
1651712400000,2772.39,2777.1,2766.96,2767.57,408.2486
1651716000000,2767.58,2778.45,2766.47,2773.93,412.839
1651719600000,2773.93,2773.93,2765.17,2769.32,289.9155
1651723200000,2769.4,2777.58,2767.96,2775.36,187.4597
1651726800000,2775.35,2781.89,2759.46,2762.94,417.7917
1651730400000,2763.13,2771.06,2760.87,2763.99,322.689
1651734000000,2764.0,2775.96,2761.04,2771.6,474.6725
1651737600000,2771.13,2774.27,2757.61,2762.09,831.5747
1651741200000,2761.98,2769.07,2752.63,2761.28,482.106
1651744800000,2761.33,2772.99,2759.54,2765.89,644.8819
1651748400000,2765.16,2777.41,2764.07,2774.24,582.4501
1651752000000,2774.24,2780.79,2770.27,2778.12,543.065
1651755600000,2778.13,2778.24,2741.86,2744.31,1088.3831
1651759200000,2742.97,2753.53,2675.5,2689.45,2215.7517
1651762800000,2689.42,2689.52,2599.0,2613.54,4006.5036
1651766400000,2612.6,2639.51,2602.9,2628.5,2020.7319
1651770000000,2630.02,2637.26,2612.22,2614.73,1375.7155
1651773600000,2613.32,2622.75,2579.0,2599.52,1483.0105
1651777200000,2598.4,2599.26,2559.9,2592.94,2155.15
1651780800000,2593.43,2621.18,2579.58,2620.97,1236.3174
1651784400000,2620.94,2621.06,2599.7,2601.3,603.9165
1651788000000,2601.79,2609.86,2596.15,2599.41,727.5592
1651791600000,2599.8,2615.03,2598.7,2610.23,736.4416
1651795200000,2610.28,2613.98,2586.9,2598.87,793.8072
1651798800000,2598.21,2604.69,2589.15,2604.26,592.6024
1651802400000,2604.37,2621.58,2603.51,2609.3,554.7328
1651806000000,2609.33,2613.86,2601.05,2607.51,376.5593
1651809600000,2607.53,2609.82,2597.07,2609.81,487.4827
1651813200000,2609.73,2616.51,2606.5,2616.14,380.7185
1651816800000,2616.2,2620.9,2611.05,2615.81,682.3789
1651820400000,2615.92,2618.63,2567.75,2596.05,1454.9841
1651824000000,2596.34,2608.52,2572.41,2578.56,1735.9906
1651827600000,2578.45,2591.1,2577.27,2586.44,692.5373
1651831200000,2586.36,2588.74,2527.68,2539.83,1560.6043
1651834800000,2540.2,2557.11,2515.79,2534.0,1713.7664
1651838400000,2533.57,2573.3,2526.24,2543.75,2057.4135
1651842000000,2543.79,2553.6,2493.63,2522.88,3054.8815
1651845600000,2522.38,2563.97,2512.9,2556.95,2527.2879
1651849200000,2555.98,2582.64,2540.05,2544.7,2123.8269
1651852800000,2544.49,2567.68,2541.69,2565.22,1615.1466
1651856400000,2565.83,2567.57,2540.43,2546.46,1478.0122
1651860000000,2546.59,2556.01,2536.11,2544.76,1159.1535
1651863600000,2544.68,2562.73,2535.0,2550.87,1374.6459
1651867200000,2551.15,2568.98,2537.75,2567.14,810.0391
1651870800000,2567.14,2569.0,2546.29,2552.61,407.4209
1651874400000,2552.67,2564.89,2548.83,2558.35,548.1128
1651878000000,2558.18,2569.97,2555.63,2556.22,628.6571
1651881600000,2556.23,2560.74,2546.76,2549.97,582.906
1651885200000,2549.97,2557.68,2541.2,2550.98,458.8086
1651888800000,2550.74,2551.73,2543.41,2545.6,395.7461
1651892400000,2545.24,2547.65,2529.73,2533.65,492.1529
1651896000000,2533.64,2537.28,2520.47,2520.47,587.4523
1651899600000,2521.33,2541.9,2518.75,2541.59,517.6514
1651903200000,2541.91,2542.12,2524.02,2527.7,591.0186
1651906800000,2527.55,2539.6,2521.66,2537.24,772.2959
1651910400000,2537.26,2555.18,2532.66,2549.01,732.5459
1651914000000,2549.01,2558.06,2545.17,2547.53,441.7448
1651917600000,2547.53,2558.23,2542.51,2555.49,620.3101
1651921200000,2555.65,2561.43,2550.42,2554.67,699.7214
1651924800000,2554.81,2556.26,2546.18,2553.44,426.3768
1651928400000,2553.7,2554.86,2538.33,2541.27,818.3341
1651932000000,2541.29,2557.65,2539.02,2556.39,726.7263
1651935600000,2556.4,2568.72,2551.93,2558.28,709.3842
1651939200000,2558.5,2561.14,2547.4,2556.22,574.8402
1651942800000,2556.23,2557.43,2546.51,2548.69,432.3702
1651946400000,2548.06,2567.44,2547.16,2553.52,660.513
1651950000000,2553.37,2555.81,2546.35,2548.14,314.9255
1651953600000,2548.11,2548.28,2534.87,2540.06,547.2767
1651957200000,2539.93,2543.74,2482.19,2489.84,1075.0522
1651960800000,2489.84,2502.34,2457.95,2473.04,1495.3628
1651964400000,2473.02,2519.44,2470.1,2502.38,1553.5205
1651968000000,2502.62,2508.62,2483.03,2486.09,891.1714
1651971600000,2485.69,2493.0,2465.0,2465.75,1112.455
1651975200000,2464.16,2469.93,2400.0,2419.81,2636.0374
1651978800000,2420.07,2423.57,2391.23,2416.09,1548.574
1651982400000,2416.08,2428.16,2406.93,2407.41,889.0111
1651986000000,2407.36,2419.72,2402.29,2408.61,902.8645
1651989600000,2409.02,2438.57,2409.02,2432.24,1031.2082
1651993200000,2431.6,2439.22,2425.06,2428.53,696.8487
1651996800000,2428.47,2437.97,2423.17,2433.55,753.5008
1652000400000,2433.22,2436.67,2418.88,2421.53,632.2439
1652004000000,2421.89,2445.52,2416.9,2437.11,934.2696
1652007600000,2437.31,2447.47,2433.61,2438.34,822.638
1652011200000,2437.59,2447.56,2423.28,2426.68,613.4789
1652014800000,2426.42,2431.61,2394.91,2396.54,1135.0701
1652018400000,2396.92,2415.21,2385.58,2397.13,1536.3743
1652022000000,2397.0,2415.97,2388.4,2389.25,968.9843
1652025600000,2389.6,2408.1,2389.27,2393.02,906.2618
1652029200000,2393.24,2404.59,2360.0,2400.72,2597.4381
1652032800000,2402.22,2440.38,2385.89,2432.09,1080.7009
1652036400000,2432.2,2441.02,2429.25,2433.29,595.1778
1652040000000,2433.2,2435.0,2410.13,2411.66,729.311
1652043600000,2411.96,2428.01,2411.96,2425.66,393.2599
1652047200000,2425.78,2427.99,2396.96,2410.54,897.6167
1652050800000,2410.49,2412.26,2384.26,2394.59,1137.61
1652054400000,2395.06,2404.69,2389.09,2399.46,805.9644
1652058000000,2399.37,2405.75,2380.79,2383.08,914.7376
1652061600000,2382.17,2384.55,2306.15,2324.87,2913.0345
1652065200000,2325.16,2353.17,2317.57,2339.13,1337.3838
1652068800000,2339.37,2359.45,2334.2,2341.63,776.2688
1652072400000,2342.58,2349.62,2321.44,2325.96,962.1712
1652076000000,2326.77,2341.32,2307.34,2338.09,1280.0261
1652079600000,2337.39,2348.16,2327.0,2328.97,1609.5984
1652083200000,2329.72,2348.67,2312.95,2345.37,1747.4689
1652086800000,2345.4,2350.81,2321.01,2325.7,1529.6049
1652090400000,2325.24,2328.8,2245.17,2255.41,3186.1058
1652094000000,2255.89,2287.04,2243.31,2281.79,2305.5597
1652097600000,2281.86,2292.13,2265.67,2267.99,1990.3343
1652101200000,2268.95,2321.46,2263.72,2292.72,2849.7955
1652104800000,2292.69,2296.29,2256.53,2266.85,2175.1142
1652108400000,2266.85,2283.33,2230.15,2257.0,2258.7452
1652112000000,2256.63,2273.19,2195.39,2204.65,2496.652
1652115600000,2204.19,2226.43,2131.92,2179.58,4354.3688
1652119200000,2179.98,2194.04,2129.6,2165.31,4208.8963
1652122800000,2165.74,2178.0,2108.87,2153.86,3830.1558
1652126400000,2155.18,2214.32,2149.29,2175.08,3121.0659
1652130000000,2175.65,2206.46,2160.15,2162.95,1473.4367
1652133600000,2162.65,2195.61,2152.13,2176.81,1266.4418
1652137200000,2175.78,2194.36,2110.01,2111.86,1874.3749
1652140800000,2112.38,2178.0,2085.04,2169.62,2881.0083
1652144400000,2167.64,2218.05,2156.17,2190.43,2007.0305
1652148000000,2189.67,2220.0,2180.0,2198.17,1834.935
1652151600000,2198.14,2216.68,2174.91,2175.46,1890.6442
1652155200000,2175.47,2227.58,2173.22,2218.59,1720.0088
1652158800000,2217.45,2289.09,2216.52,2277.32,2167.729
1652162400000,2276.79,2310.22,2268.78,2272.44,2835.6433
1652166000000,2272.36,2287.42,2248.0,2248.01,2230.0042
1652169600000,2248.65,2280.0,2247.62,2261.29,2421.4828
1652173200000,2261.7,2272.82,2243.31,2255.79,2283.6318
1652176800000,2255.69,2270.96,2246.88,2249.27,1997.0145
1652180400000,2249.27,2283.71,2245.02,2278.34,2137.8953
1652184000000,2277.96,2325.8,2268.34,2318.61,2142.3766
1652187600000,2318.61,2329.82,2278.0,2301.69,3116.8837
1652191200000,2302.13,2319.39,2228.22,2237.92,3118.3862
1652194800000,2238.23,2257.77,2206.0,2243.55,2342.2064
1652198400000,2243.76,2254.65,2213.08,2234.78,2141.9336
1652202000000,2235.07,2289.11,2234.47,2279.69,1840.4564
1652205600000,2280.15,2280.97,2248.35,2259.16,1262.0814
1652209200000,2260.44,2269.62,2222.58,2237.27,1495.9405
1652212800000,2237.57,2240.58,2209.01,2213.65,817.7956
1652216400000,2214.29,2225.32,2152.0,2153.52,1094.4426
1652220000000,2152.37,2214.55,2150.32,2204.13,1918.4708
1652223600000,2205.04,2249.47,2197.54,2226.62,1276.7222
1652227200000,2226.61,2267.35,2215.69,2237.19,1529.5502
1652230800000,2235.42,2242.8,2219.26,2220.74,1342.6184
1652234400000,2220.48,2266.94,2204.77,2258.42,1350.0188
1652238000000,2258.78,2273.5,2238.21,2242.12,992.4516
1652241600000,2241.97,2252.33,2225.15,2233.05,1467.3656
1652245200000,2234.37,2281.89,2225.06,2260.16,2338.9991
1652248800000,2260.06,2265.66,2166.33,2178.04,2208.4899
1652252400000,2178.05,2211.62,2150.69,2198.23,3689.9743
1652256000000,2195.23,2252.74,2173.99,2250.77,3143.9563
1652259600000,2250.77,2311.58,2233.17,2307.42,2870.9055
1652263200000,2308.48,2325.0,2288.95,2308.11,2105.3532
1652266800000,2308.31,2317.27,2271.74,2285.84,1962.3432
1652270400000,2285.83,2303.12,2020.0,2061.69,6693.1759
1652274000000,2061.4,2259.99,2048.15,2214.95,8418.1026
1652277600000,2215.5,2258.69,2172.34,2226.83,5361.8173
1652281200000,2228.08,2228.94,2133.99,2147.79,2808.4056
1652284800000,2148.91,2162.74,2087.51,2094.24,1650.4158
1652288400000,2092.44,2107.54,2038.93,2075.34,2209.6944
1652292000000,2072.33,2102.0,2055.56,2065.92,1226.7877
1652295600000,2065.25,2080.74,1992.11,2007.76,1908.9965
1652299200000,2009.19,2041.69,1922.8,1936.23,2263.4032
1652302800000,1935.68,1998.44,1900.0,1985.04,2065.11071
1652306400000,1986.21,2006.51,1937.04,1973.67,2415.0863
1652310000000,1972.72,1992.43,1942.67,1976.49,1132.5266
1652313600000,1973.91,2078.1,1966.69,2037.01,1977.3049
1652317200000,2038.4,2051.95,1981.4,1992.59,2104.1708
1652320800000,1992.4,2012.05,1937.58,1942.16,2760.0188
1652324400000,1941.74,1957.1,1865.04,1866.34,3211.46905
1652328000000,1865.04,1878.09,1747.36,1799.33,5845.00752
1652331600000,1799.45,1806.85,1698.02,1726.81,5868.44888
1652335200000,1725.57,1778.49,1692.51,1692.76,7151.278
1652338800000,1692.71,1792.37,1532.88,1723.22,7649.14177
1652342400000,1723.58,1814.52,1720.98,1782.39,7475.7996
1652346000000,1782.39,1828.83,1769.25,1786.79,3629.3773
1652349600000,1791.46,1864.8,1775.0,1856.63,2229.2647
1652353200000,1855.29,1904.02,1837.01,1854.06,2740.333
1652356800000,1853.37,1885.28,1822.29,1869.65,1790.7645
1652360400000,1867.63,1885.83,1800.0,1822.9,2515.7352
1652364000000,1822.44,1934.6,1807.38,1934.6,2732.6529
1652367600000,1935.82,1957.99,1888.94,1888.94,2303.8794
1652371200000,1889.87,1960.0,1885.97,1951.71,2395.1226
1652374800000,1951.89,1957.87,1855.44,1860.24,1462.1146
1652378400000,1860.24,1876.59,1828.07,1836.97,1445.2457
1652382000000,1836.8,1890.98,1832.08,1874.95,1833.87
1652385600000,1873.0,1883.18,1854.74,1857.8,1360.8991
1652389200000,1858.13,1859.1,1799.86,1839.83,950.7184
1652392800000,1838.32,1855.09,1824.59,1849.68,1529.298
1652396400000,1849.7,1906.1,1849.7,1883.61,1976.7365
1652400000000,1884.0,1947.6,1865.25,1934.02,1549.4578
1652403600000,1934.07,1965.86,1921.72,1939.66,1663.3462
1652407200000,1940.3,1994.09,1931.45,1983.57,1884.6222
1652410800000,1982.35,2027.67,1975.66,2012.21,2130.8792
1652414400000,2014.43,2015.06,1988.09,2006.05,1298.6847
1652418000000,2005.73,2060.0,1998.92,2025.32,2736.234
1652421600000,2025.47,2042.33,2006.27,2012.76,2156.0264
1652425200000,2011.56,2012.97,1964.11,1964.11,2386.4202
1652428800000,1964.97,1995.47,1964.97,1986.18,1827.1182
1652432400000,1986.12,2019.61,1986.1,2000.71,2142.6234
1652436000000,2000.72,2026.17,1982.24,2018.46,1600.8965
1652439600000,2018.37,2043.92,1998.97,2036.72,1754.7889
1652443200000,2036.73,2055.0,2020.0,2042.58,2639.7933
1652446800000,2042.3,2056.48,2007.19,2049.34,2035.5012
1652450400000,2050.02,2069.19,2035.26,2047.35,2455.2297
1652454000000,2046.18,2049.29,1997.6,2010.42,1246.5142
1652457600000,2010.88,2027.33,1973.91,1985.31,1714.178
1652461200000,1984.75,2009.5,1970.02,1970.03,979.87
1652464800000,1970.18,2000.0,1950.67,1993.72,1586.3074
1652468400000,1994.65,1998.68,1973.71,1983.97,851.347
1652472000000,1984.29,1992.65,1962.81,1965.38,857.8291
1652475600000,1965.0,1996.75,1960.0,1993.7,474.8589
1652479200000,1993.44,2001.38,1975.38,1977.97,610.7778
1652482800000,1978.1,1981.66,1923.0,1930.38,1027.1675
1652486400000,1930.81,1963.98,1922.81,1957.31,1147.7339
1652490000000,1957.34,1987.49,1945.43,1978.18,828.4203
1652493600000,1978.12,1983.12,1961.29,1965.02,623.9747
1652497200000,1965.29,1978.48,1959.16,1973.31,500.4468
1652500800000,1972.24,1972.38,1934.62,1943.88,681.9384
1652504400000,1943.07,1963.26,1934.38,1954.9,563.906
1652508000000,1955.55,1966.41,1946.33,1960.9,504.1556
1652511600000,1961.44,1966.27,1947.84,1951.2,516.9742
1652515200000,1951.06,1968.69,1946.77,1961.35,685.5885
1652518800000,1961.63,1972.51,1940.84,1949.39,841.4864
1652522400000,1949.29,1953.95,1932.53,1934.18,730.3248
1652526000000,1935.73,1939.77,1894.36,1907.58,1742.6988
1652529600000,1907.07,1921.98,1896.7,1907.27,773.3333
1652533200000,1907.48,1913.86,1881.15,1886.49,907.5245
1652536800000,1886.09,1896.23,1875.5,1896.02,838.8153
1652540400000,1895.82,1910.0,1884.68,1887.62,649.0647
1652544000000,1887.31,1948.45,1878.96,1929.55,990.1619
1652547600000,1930.33,1941.66,1923.56,1940.64,686.457
1652551200000,1941.35,1956.81,1935.21,1936.5,653.4107
1652554800000,1936.78,1941.65,1911.07,1919.38,414.1596
1652558400000,1920.2,1942.63,1916.56,1921.67,470.5939
1652562000000,1921.96,1968.4,1917.65,1950.5,359.803
1652565600000,1950.5,1984.2,1945.1,1976.36,686.3152
1652569200000,1977.17,1988.26,1965.15,1977.78,665.931
1652572800000,1977.78,1999.28,1968.78,1975.67,630.2291
1652576400000,1975.2,1978.12,1954.03,1961.39,335.5673
1652580000000,1960.8,1969.8,1943.76,1951.55,329.6811
